frame_id,index_x_coor,index_y_coor,index_z_coor,palm_x_coor,palm_y_coor,palm_z_coor,index_x_velocity,index_y_velocity,index_z_velocity,palm_velocity_x,palm_velocity_y,palm_velocity_z,confidence,hand_grab_angle,hand_grab_strength,armPosition_x,armPosition_y,armPosition_z,tip_rotation_x,tip_rotation_y,tip_rotation_z,tip_rotation_w,target
41979,-95.40110778808594,314.7069091796875,49.46541213989258,-67.88221740722656,303.9473571777344,24.975343704223633,28.30943625443615,28.26752874115482,41.08667264075484,43.865203857421875,6.1088948249816895,-7.22981595993042,0.6708884835243225,2.178337812423706,0.0,-45.03251266479492,286.15496826171875,76.03429412841797,0.015217576175928116,0.009680151008069515,0.26780399680137634,0.9633045792579651,1
41980,-95.3521728515625,314.734619140625,50.15345764160156,-67.77239990234375,303.95086669921875,24.803659439086914,5.850273360265419,3.312783418223262,82.25726965785725,45.315860748291016,0.6825775504112244,-19.887617111206055,0.6680403351783752,2.306424140930176,0.0,-44.992984771728516,286.10467529296875,75.87355041503906,0.015859251841902733,0.01135015394538641,0.2684797942638397,0.9630878567695618,1
41982,-95.06436157226562,314.43438720703125,51.05496597290039,-67.57902526855469,303.68194580078125,24.48787498474121,34.374190483707935,-35.857627608813345,107.66992585704429,43.65250015258789,-19.28831672668457,-19.08202362060547,0.6724513173103333,2.4641990661621094,0.0,-44.8498649597168,285.737548828125,75.56493377685547,0.01739378832280636,0.015396743081510067,0.2673983871936798,0.9633060097694397,1
41984,-94.72099304199219,313.5206298828125,51.71905517578125,-67.40191650390625,303.26806640625,24.173534393310547,41.00303637399338,-109.11548816692084,79.30159971158719,35.52381134033203,-31.558073043823242,-15.83724308013916,0.6881884336471558,2.528045654296875,0.0,-44.687252044677734,285.3001403808594,75.26290893554688,0.019026005640625954,0.017551571130752563,0.2670353055000305,0.9633390307426453,1
41986,-94.44210815429688,312.7640686035156,52.07533645629883,-67.52210998535156,302.75518798828125,23.898012161254883,33.32444613892585,-90.4028390031308,42.572677354561165,23.320369720458984,-28.064565658569336,-12.255749702453613,0.7031190991401672,2.550222635269165,0.0,-44.75325393676758,284.90057373046875,74.99461364746094,0.020112117752432823,0.016707539558410645,0.26535317301750183,0.9637966752052307,1
41988,-94.51162719726562,312.22955322265625,52.47779083251953,-67.70915222167969,302.39862060546875,23.620573043823242,-8.307394098490477,-63.87357666157186,48.0925364785362,21.949073791503906,-23.86420440673828,-17.23602867126465,0.7065364122390747,2.5589182376861572,0.0,-44.96123123168945,284.63580322265625,74.74217987060547,0.02089960128068924,0.016698867082595825,0.2669183909893036,0.9633477926254272,1
41990,-94.67707824707031,312.02777099609375,52.41120910644531,-67.91676330566406,302.09259033203125,23.630146026611328,-19.75430145324208,-24.09212232939899,-7.9496351924026385,21.53255844116211,-9.614070892333984,5.001345634460449,0.705786406993866,2.560637950897217,0.0,-45.11952590942383,284.4002990722656,74.75536346435547,0.022285373881459236,0.01638033799827099,0.2668536603450775,0.9633401036262512,1
41991,-94.823486328125,312.21820068359375,52.2911491394043,-68.0556640625,302.10345458984375,23.725547790527344,-17.46951048320625,22.722198106348515,-14.325635837361915,15.643133163452148,1.5553336143493652,11.992775917053223,0.7044612765312195,2.558985710144043,0.0,-45.22733688354492,284.379150390625,74.84173583984375,0.024321286007761955,0.015892833471298218,0.26772549748420715,0.9630571007728577,1
41993,-95.08238220214844,312.64617919921875,52.02470397949219,-68.48942565917969,302.2250671386719,23.891111373901367,-30.92360624531284,51.11954429000616,-31.825324533157982,2.2436389923095703,5.815396308898926,10.716865539550781,0.7068170309066772,2.55938982963562,0.0,-45.60564041137695,284.4900817871094,74.97754669189453,0.026522306725382805,0.01331749465316534,0.2675415575504303,0.9630891680717468,1
41995,-95.34574890136719,312.845458984375,51.80037307739258,-68.9110107421875,302.33306884765625,24.078527450561523,-31.446351995691657,23.79428488202393,-26.785423259134404,8.204654693603516,8.6022310256958,5.5211591720581055,0.7101355195045471,2.562748670578003,0.0,-45.98984909057617,284.5448303222656,75.12618255615234,0.02757899835705757,0.011831462383270264,0.2696191072463989,0.9624993205070496,1
41997,-95.62557983398438,313.3018798828125,51.63996887207031,-69.32498168945312,302.5587463378906,24.176025390625,-33.393598468392156,54.46694571059197,-19.14182100983453,12.716737747192383,15.821443557739258,12.875100135803223,0.7116305232048035,2.565424919128418,0.0,-46.348514556884766,284.6961364746094,75.15768432617188,0.029264073818922043,0.010331481695175171,0.269937127828598,0.962377667427063,1
41999,-96.03671264648438,313.8326416015625,51.39402770996094,-69.79263305664062,302.7854309082031,24.23328971862793,-49.113291792571545,63.40397645905614,-29.379751971224323,-1.1859397888183594,14.257484436035156,0.12317845225334167,0.7101106643676758,2.565049171447754,0.0,-46.72340774536133,284.89666748046875,75.15457916259766,0.03323764353990555,0.009041756391525269,0.2703171670436859,0.9621549248695374,1
42000,-96.20907592773438,313.99871826171875,51.156578063964844,-69.95782470703125,302.92138671875,24.25894546508789,-20.587245631963015,19.836365214083344,-28.36122723988956,12.545217514038086,16.43511962890625,3.674046277999878,0.7100964188575745,2.565490245819092,0.0,-46.835201263427734,285.02203369140625,75.13500213623047,0.03344687819480896,0.009306817315518856,0.26948288083076477,0.9623791575431824,1
42002,-96.51739501953125,314.3323059082031,50.9616584777832,-70.30851745605469,303.13775634765625,24.33513069152832,-36.80836022621952,39.82502084854059,-23.270275938819395,7.2617034912109375,24.714494705200195,4.060403347015381,0.7102537155151367,2.565450668334961,0.0,-47.08414077758789,285.222900390625,75.14029693603516,0.03371136635541916,0.00892916414886713,0.26756131649017334,0.9629095196723938,1
42004,-97.02427673339844,314.6573791503906,50.89308547973633,-70.83935546875,303.4207763671875,24.341501235961914,-60.47585108235944,38.78435628581792,-8.181416501523927,0.13985824584960938,18.32318878173828,0.3596635162830353,0.711124837398529,2.567126989364624,0.0,-47.53976058959961,285.503662109375,75.10558319091797,0.033827297389507294,0.008608490228652954,0.26673880219459534,0.9631365537643433,1
42006,-97.44447326660156,314.9642028808594,50.625953674316406,-71.30781555175781,303.50994873046875,24.531585693359375,-50.2013580056373,36.65658024465665,-31.91454078964307,6.036783218383789,6.217923164367676,13.748003005981445,0.7121798396110535,2.568758487701416,0.0,-47.90061569213867,285.5572814941406,75.22249603271484,0.034387242048978806,0.007513582706451416,0.2626945972442627,0.9642367959022522,1
42008,-97.88423156738281,315.1739807128906,50.216033935546875,-71.82020568847656,303.42791748046875,24.782182693481445,-52.48825934017077,25.038465975318104,-48.92681620555231,-1.8960189819335938,-16.34569549560547,8.534204483032227,0.7080502510070801,2.5677149295806885,0.0,-48.32766342163086,285.44281005859375,75.42292022705078,0.03734469786286354,0.005376219749450684,0.26185697317123413,0.9643689393997192,1
42010,-98.24508666992188,315.0342102050781,50.09203338623047,-72.32368469238281,303.2208557128906,24.788297653198242,-43.10490350739565,-16.695882114581764,-14.812127293029334,4.112674713134766,-8.06347370147705,-3.4034101963043213,0.7079054713249207,2.5671799182891846,0.0,-48.71622085571289,285.1283874511719,75.32504272460938,0.03577781841158867,0.004174232482910156,0.25862836837768555,0.9653050899505615,1
42011,-98.45941162109375,314.9604797363281,50.05656433105469,-72.63746643066406,303.1358337402344,24.745712280273438,-25.582892433274537,-8.800835557281971,-4.233762883464806,-5.165470123291016,-9.862321853637695,-4.449135780334473,0.7078325748443604,2.5671956539154053,0.0,-49.00416946411133,285.00567626953125,75.25257110595703,0.0354374498128891,0.0027851462364196777,0.2584824562072754,0.9653617143630981,1
42013,-98.8900146484375,314.8557434082031,50.02702331542969,-73.06986999511719,302.8347473144531,24.628862380981445,-51.43234690418467,-12.509979771450162,-3.5284558329731226,6.611211776733398,-21.864343643188477,-5.770627498626709,0.708217978477478,2.5679824352264404,0.0,-49.36684799194336,284.6781921386719,75.09107971191406,0.037025537341833115,0.002043813467025757,0.25677624344825745,0.9657592177391052,1
42015,-99.29383850097656,314.4881591796875,50.056278228759766,-73.38961791992188,302.4268493652344,24.558002471923828,-48.12519434315618,-43.80638321279548,3.486417111445917,13.756999969482422,-20.868900299072266,1.5238866806030273,0.7086012959480286,2.5680623054504395,0.0,-49.62106704711914,284.2486267089844,74.96615600585938,0.03732812777161598,0.0017249585362151265,0.25587719678878784,0.9659867882728577,1
42017,-99.98193359375,314.0920715332031,49.98849868774414,-74.120361328125,302.06695556640625,24.49081802368164,-81.99416973860934,-47.19824056047946,-8.076684820465744,-16.042770385742188,-25.226642608642578,-4.121361255645752,0.700704038143158,2.561836004257202,0.0,-50.224422454833984,283.90045166015625,74.83781433105469,0.03670733422040939,0.0010545849800109863,0.25542494654655457,0.9661312103271484,1
42019,-100.6658935546875,313.7001953125,50.129215240478516,-74.72944641113281,301.578369140625,24.290252685546875,-81.54461391549557,-46.72114881710149,16.776825573993847,-1.8596611022949219,-33.803157806396484,-14.328936576843262,0.696241021156311,2.561415910720825,0.0,-50.72710037231445,283.3928527832031,74.58716583251953,0.03750303387641907,0.0012101531028747559,0.2542934715747833,0.9663989543914795,1
42021,-102.14756774902344,313.81488037109375,50.04477310180664,-75.13784790039062,301.2001953125,24.169971466064453,-176.53690428379923,13.66437054052949,-10.061020033434033,4.09709358215332,-15.263200759887695,-7.561657905578613,0.6941778659820557,2.557086229324341,0.0,-51.0258674621582,282.89752197265625,74.38846588134766,0.04442831873893738,0.009948431514203548,0.25319263339042664,0.9663439393043518,1
42023,-104.54769897460938,313.29388427734375,49.99683380126953,-75.84675598144531,300.65875244140625,24.10283088684082,-286.0022824932821,-62.08246882259846,-5.712499895249493,-6.701412200927734,-48.74856185913086,0.1273675560951233,0.6839450597763062,2.5469167232513428,0.0,-51.55453872680664,282.30743408203125,74.25704956054688,0.04913818836212158,0.025310277938842773,0.25629934668540955,0.9650157690048218,1
42024,-105.84440612792969,312.9915771484375,49.83580780029297,-76.22370910644531,300.30401611328125,24.110729217529297,-154.81222399044782,-36.09206506982446,-19.22469022218138,-13.037651062011719,-42.31098175048828,1.569879174232483,0.6790008544921875,2.537722587585449,0.0,-51.81379318237305,281.9337158203125,74.22125244140625,0.05213360860943794,0.03327124938368797,0.25755956768989563,0.9642811417579651,1
42026,-107.40791320800781,311.7760314941406,49.620880126953125,-77.07275390625,299.2103271484375,24.062997817993164,-186.75430749263614,-145.19178696814924,-25.67220149305649,-18.92352294921875,-78.26505279541016,-4.065788745880127,0.6716559529304504,2.529524087905884,0.0,-52.30329513549805,280.7591247558594,73.99488830566406,0.052739210426807404,0.03789019212126732,0.2584192454814911,0.9638476967811584,1
42028,-108.97871398925781,310.3328552246094,49.6669807434082,-77.70088195800781,297.8855895996094,23.803415298461914,-187.5035694129765,-172.26926868082955,5.50294489323278,-11.075424194335938,-66.52393341064453,-20.175987243652344,0.6678532958030701,2.5251400470733643,0.0,-52.58602523803711,279.39239501953125,73.53697204589844,0.053723014891147614,0.044883307069540024,0.25693681836128235,0.9638894200325012,1
42030,-110.30340576171875,308.5867614746094,49.84901428222656,-78.47604370117188,296.2841491699219,23.460407257080078,-158.28344516921788,-208.63550305366516,21.750641363905743,-8.186054229736328,-95.22480010986328,-15.912304878234863,0.6626457571983337,2.525425434112549,0.0,-53.007137298583984,277.9005126953125,73.06742858886719,0.05484095215797424,0.048262953758239746,0.25750914216041565,0.9635103344917297,1
42032,-111.79963684082031,306.5715026855469,49.78352737426758,-79.25497436523438,294.54156494140625,23.28154945373535,-178.80628050956875,-240.8324044123292,-7.825977282365784,-17.373031616210938,-122.75745391845703,-18.498899459838867,0.653764009475708,2.5222184658050537,0.0,-53.34749984741211,276.39935302734375,72.75115966796875,0.05797920003533363,0.053994596004486084,0.26069992780685425,0.9621634483337402,1
42034,-113.61563110351562,304.0274353027344,49.94599533081055,-79.96266174316406,292.30169677734375,22.99631118774414,-216.86966151930392,-303.81760753691196,19.402247830294073,-8.83038330078125,-139.6104278564453,-11.551817893981934,0.6515196561813354,2.5218217372894287,0.0,-53.68050003051758,274.554931640625,72.42154693603516,0.061491888016462326,0.06343161314725876,0.2625869810581207,0.9608554840087891,1
42035,-114.23435974121094,302.8209228515625,49.94094467163086,-80.26152038574219,291.20184326171875,22.92943572998047,-73.90942333906423,-144.12237301585265,-0.6033199123339728,-3.6445465087890625,-131.64439392089844,-7.3988142013549805,0.6518310904502869,2.5235984325408936,0.0,-53.71567153930664,273.6210632324219,72.32015228271484,0.06294137239456177,0.06566646695137024,0.26421910524368286,0.9601638317108154,1
42037,-115.83110046386719,300.3883972167969,49.883888244628906,-80.78671264648438,289.3548889160156,22.83304786682129,-190.58228349732235,-290.33911615167744,-6.81008756897063,-0.7384681701660156,-103.21791076660156,-2.380671739578247,0.6592300534248352,2.5241053104400635,0.0,-53.78420639038086,271.9957275390625,72.08295440673828,0.061690449714660645,0.07378900051116943,0.265749454498291,0.9592323303222656,1
42039,-117.27445983886719,298.4620361328125,49.637325286865234,-81.28794860839844,287.6854248046875,22.979080200195312,-172.34598721563816,-230.01936212391593,-29.441133720829384,5.021364212036133,-104.28570556640625,18.61195945739746,0.6567423343658447,2.5175421237945557,0.0,-54.001285552978516,270.42169189453125,72.13838958740234,0.06374020129442215,0.08146828413009644,0.26954466104507446,0.9574161767959595,1
42041,-118.16851806640625,296.4031066894531,49.7410774230957,-81.85540771484375,285.7792663574219,22.82971954345703,-106.69094393891282,-245.69890310196206,12.381087729125284,0.7714214324951172,-122.39330291748047,-12.968138694763184,0.6512565016746521,2.5198090076446533,0.0,-54.20988845825195,268.75579833984375,71.89009857177734,0.06473635882139206,0.08308270573616028,0.2711467146873474,0.9567580223083496,1
42043,-118.95220947265625,294.0249328613281,49.70449447631836,-82.29156494140625,283.84466552734375,22.676748275756836,-93.545305095613,-283.87065948173404,-4.366722526610829,8.884967803955078,-113.00128936767578,-6.936230659484863,0.6455065608024597,2.5172297954559326,0.0,-54.25735092163086,267.1753234863281,71.66273498535156,0.0637412816286087,0.08581462502479553,0.2728426456451416,0.9561013579368591,1
42044,-119.25881958007812,292.5430908203125,49.49062728881836,-82.26797485351562,282.7652282714844,22.795103073120117,-36.60287751769647,-176.90115692513064,-25.531299456954002,35.02629089355469,-129.1988525390625,14.816441535949707,0.646889865398407,2.5122580528259277,0.0,-54.13064956665039,266.2179870605469,71.75171661376953,0.06088434159755707,0.08822944015264511,0.2742478549480438,0.9556655883789062,1
