frame_id,index_x_coor,index_y_coor,index_z_coor,palm_x_coor,palm_y_coor,palm_z_coor,index_x_velocity,index_y_velocity,index_z_velocity,palm_velocity_x,palm_velocity_y,palm_velocity_z,confidence,hand_grab_angle,hand_grab_strength,armPosition_x,armPosition_y,armPosition_z,tip_rotation_x,tip_rotation_y,tip_rotation_z,tip_rotation_w,target
20828,-40.580745697021484,270.4859924316406,-188.09225463867188,-46.6651725769043,228.67620849609375,211.5570068359375,-79.34855889732717,-19.204420066438615,117.55051770166028,26.983898162841797,12.151252746582031,-78.02132415771484,0.5380950570106506,2.8295907974243164,0.2274710088968277,-43.71762466430664,177.96426391601562,223.56307983398438,0.10230591893196106,0.014470218680799007,0.17667099833488464,0.9788317084312439,1
20829,-41.236209869384766,270.1017761230469,-186.8825225830078,-46.81076431274414,228.6995849609375,210.89794921875,-78.33400955749676,-45.91738993301988,144.57412991579622,14.708803176879883,3.0661983489990234,-78.5440902709961,0.5435312390327454,2.8293535709381104,0.23852531611919403,-43.87077713012695,178.0349884033203,223.41171264648438,0.08830922096967697,0.02760329656302929,0.18195727467536926,0.9789438843727112,1
20831,-42.082889556884766,266.57452392578125,-184.8582305908203,-47.52969741821289,228.4169464111328,210.02162170410156,-101.06389971077442,-421.03037025919184,241.62956299073994,-22.382122039794922,-15.267992973327637,-45.957611083984375,0.5431030988693237,2.887495279312134,0.35632622241973877,-44.470767974853516,177.84878540039062,223.0628662109375,-0.03980853036046028,0.0561634860932827,0.19419974088668823,0.9785435199737549,1
20833,-42.71052932739258,260.2330322265625,-181.69114685058594,-48.618228912353516,228.53265380859375,209.20724487304688,-75.00973310787231,-757.87676660344,378.50072166882455,-31.498817443847656,4.572537899017334,-50.26596450805664,0.545419454574585,3.0091936588287354,0.6309587359428406,-45.165225982666016,178.11605834960938,222.94091796875,-0.2916642427444458,0.0741720125079155,0.1964159905910492,0.933194100856781,1
20835,-44.5367317199707,260.0994873046875,-179.7039794921875,-49.73398208618164,228.470703125,208.40155029296875,-218.15532171609811,-15.953070433810353,237.38394831644837,-38.59663772583008,-1.7539399862289429,-51.6295166015625,0.5450475811958313,2.9924473762512207,0.6126879453659058,-45.721431732177734,178.28448486328125,223.04310607910156,-0.28301146626472473,0.06719970703125,0.19939880073070526,0.935750424861908,1
20837,-46.78885269165039,259.6553039550781,-178.4979248046875,-51.2009391784668,228.77345275878906,207.82408142089844,-269.08489893598016,-53.071319543523714,144.1002094373107,-56.77914047241211,25.074317932128906,-24.992822647094727,0.5448006391525269,2.996649980545044,0.6274265646934509,-46.32798385620117,178.78213500976562,222.90786743164062,-0.3178655505180359,0.06971078366041183,0.21012374758720398,0.921927273273468,1
20839,-50.564083099365234,262.1318664550781,-178.524169921875,-53.32388687133789,229.38494873046875,207.4352264404297,-450.64223627367755,295.622662127018,-3.132830853573978,-98.12547302246094,43.656211853027344,-11.518585205078125,0.5536728501319885,2.953350782394409,0.5270386338233948,-47.43379592895508,179.65892028808594,223.17079162597656,-0.25735965371131897,0.08831765502691269,0.2300712913274765,0.9343624711036682,1
20840,-53.3146858215332,264.421630859375,-178.36935424804688,-54.28031539916992,229.4258575439453,207.2427215576172,-328.5478608387057,273.502672993578,18.492077409289777,-83.09017944335938,5.187638759613037,-22.583738327026367,0.555446445941925,2.88854718208313,0.40105512738227844,-47.92094802856445,179.8360137939453,223.32455444335938,-0.1358548104763031,0.1177581176161766,0.2435196340084076,0.9530869126319885,1
20842,-57.729068756103516,269.5595397949219,-178.67385864257812,-56.15567398071289,229.0480499267578,206.53456115722656,-527.0066030785674,613.3840165620204,-36.35294648492709,-86.84107971191406,-9.449663162231445,-41.18069076538086,0.5810967683792114,2.7485408782958984,0.12639738619327545,-48.74674606323242,179.7165069580078,223.16798400878906,0.12083319574594498,0.11267755180597305,0.24010102450847626,0.9565848708152771,1
20844,-61.78036880493164,273.8743591308594,-179.2528076171875,-58.005428314208984,229.6393280029297,205.38612365722656,-483.8271697831806,515.2980036707595,-69.14107581716962,-85.71353149414062,50.98654556274414,-57.900177001953125,0.5976858735084534,2.6760056018829346,0.0,-49.58224868774414,180.59425354003906,222.15298461914062,0.2668488621711731,0.11518090963363647,0.23528774082660675,0.9274506568908691,1
20846,-64.08390808105469,277.5155334472656,-179.26773071289062,-58.901119232177734,230.1360626220703,204.4570770263672,-275.0750182393822,434.80747295264155,-1.7820277106948197,-18.20184326171875,33.7308349609375,-44.695499420166016,0.6047436594963074,2.646756172180176,0.0,-50.062618255615234,181.36236572265625,221.5780029296875,0.3698970675468445,0.11440852284431458,0.21492233872413635,0.8966020345687866,1
20848,-65.71302795410156,279.9317321777344,-178.69126892089844,-59.68119430541992,230.28271484375,203.5311737060547,-194.73103312589228,288.8116969205439,68.9053041273728,-8.95340347290039,-2.6334071159362793,-59.41646194458008,0.6105942130088806,2.632711887359619,0.0,-50.45639419555664,181.63185119628906,220.7554168701172,0.4083639681339264,0.10598662495613098,0.20660404860973358,0.88279128074646,1
20849,-66.42803955078125,281.0388488769531,-178.36505126953125,-60.02910232543945,230.10812377929688,203.24703979492188,-85.34847600688227,132.15271399635822,38.939479471417144,-9.220779418945312,-20.524642944335938,-33.20364761352539,0.6106061339378357,2.623383045196533,0.0,-50.54610061645508,181.4846649169922,220.48086547851562,0.42313677072525024,0.09857627004384995,0.2027750015258789,0.8775649666786194,1
20851,-68.18199157714844,283.44854736328125,-177.72901916503906,-60.70536422729492,230.1449432373047,202.81687927246094,-209.4743572283769,287.79010711214505,75.96126590820495,-7.389865875244141,12.758503913879395,-27.125532150268555,0.6186413764953613,2.6067442893981934,0.0,-50.88106918334961,181.6665496826172,220.30694580078125,0.4485890567302704,0.09482702612876892,0.1967138648033142,0.8666483163833618,1
20853,-68.87124633789062,283.983154296875,-176.28643798828125,-60.97721481323242,230.2396240234375,202.08407592773438,-82.26197093864903,63.804883969947696,172.1708395765163,23.972381591796875,18.00577163696289,-57.214942932128906,0.6274033784866333,2.6044535636901855,0.0,-50.950923919677734,181.96865844726562,219.98471069335938,0.43659985065460205,0.09161683917045593,0.20090842247009277,0.8721368908882141,1
20855,-69.55758666992188,286.2628479003906,-175.00765991210938,-61.00190353393555,230.95545959472656,200.90487670898438,-81.9076170749031,272.05784362438135,152.60893189371563,31.381845474243164,48.69317626953125,-73.64336395263672,0.6363707780838013,2.595895528793335,0.0,-50.9342155456543,182.87181091308594,219.18606567382812,0.45344898104667664,0.08872552961111069,0.20026730000972748,0.8639472126960754,1
